CE,CP,EPS1,FS1,FS2,PS1,PS2,PS3,PS4,PS5,PS6,SE,TS1,TS2,TS3,TS4,VS1,cooler_eff,valve_perc,pump_leak,accu_prs,stable
27.490000000000002,1.7389999999999999,2403.2,7.544,9.721499999999999,153.65,127.88,2.031,0.0,9.167,9.084,67.059,44.191,49.060500000000005,46.307,39.6855,0.601,20,73,1,90,0
27.353,1.733,2401.6,7.551,9.723,153.66,127.85,2.023,0.0,9.17,9.084,66.922,44.1875,49.049,46.316,39.699,0.608,20,73,1,90,0
27.734499999999997,1.7585,2403.6,7.548500000000001,9.719,153.66,127.84,2.023,0.0,9.166,9.082,66.97749999999999,44.120999999999995,49.049,46.387,39.691,0.608,20,73,1,90,0
27.356,1.7335,2401.8,7.547499999999999,9.717,153.64,127.86,2.023,0.0,9.167,9.082,66.88900000000001,44.191,49.051,46.309,39.691,0.606,20,73,1,90,0
27.482999999999997,1.7415,2401.6,7.5504999999999995,9.713,153.65,127.84,2.023,0.0,9.161,9.076,66.979,44.189499999999995,49.072,46.32,39.691,0.6034999999999999,20,73,1,90,0
27.7775,1.754,2401.0,7.5465,9.712,153.66,127.89,2.047,0.0,9.165,9.08,66.939,44.158,49.055,46.3125,39.609,0.6014999999999999,20,73,1,90,0
27.747,1.7515,2399.8,7.5545,9.715,153.62,127.825,2.031,0.0,9.166,9.082,67.10749999999999,44.114999999999995,49.051,46.305,39.617,0.607,20,73,1,90,0
28.0305,1.762,2400.1,7.5600000000000005,9.715,153.65,127.875,2.031,0.0,9.167,9.082,67.15899999999999,44.1035,49.043,46.309,39.570499999999996,0.6074999999999999,20,73,1,90,0
27.523,1.736,2399.6,7.561,9.717,153.66,127.85,2.031,0.0,9.166,9.081,67.19550000000001,44.114999999999995,49.039,46.307,39.691,0.607,20,73,1,90,0
27.765,1.749,2397.8,7.569,9.716,153.66,127.84,2.031,0.0,9.166,9.08,67.279,44.113,49.039,46.309,39.621,0.613,20,73,1,90,0
27.491999999999997,1.7375,2401.6,7.566,9.719,153.72,127.89500000000001,2.031,0.0,9.17,9.085,67.1315,44.162,49.039,46.263999999999996,39.621,0.5954999999999999,20,80,1,90,0
27.3445,1.731,2400.0,7.559,9.713,153.72,127.92,2.047,0.0,9.162,9.076,67.14,44.184,49.047,46.305,39.691,0.5905,20,80,1,90,0
27.613500000000002,1.75,2400.8,7.5585,9.715,153.72,127.905,2.031,0.0,9.164,9.078,67.127,44.184,49.060500000000005,46.268,39.617,0.593,20,80,1,90,0
27.425,1.7355,2400.0,7.559,9.715,153.67,127.83,2.031,0.0,9.161,9.076,67.1235,44.1485,49.066500000000005,46.297,39.687,0.616,20,80,1,90,0
27.704,1.755,2401.6,7.5555,9.7165,153.69,127.92,2.031,0.0,9.165,9.08,67.0325,44.1875,49.066500000000005,46.309,39.609,0.605,20,80,1,90,0
27.378,1.735,2399.8,7.5504999999999995,9.715,153.66,127.91499999999999,2.031,0.0,9.163,9.077,67.19300000000001,44.125,49.039,46.263999999999996,39.664,0.6094999999999999,20,80,1,90,0
27.3545,1.7345000000000002,2400.0,7.557,9.717,153.7,127.9,2.023,0.0,9.163,9.076,67.089,44.105,49.039,46.305,39.687,0.6065,20,80,1,90,0
27.1915,1.7145000000000001,2401.6,7.559,9.718,153.7,127.89,2.047,0.0,9.162,9.076,67.0375,44.193,49.051,46.305,39.758,0.6105,20,80,1,90,0
27.3345,1.7315,2399.6,7.556,9.717,153.67,127.83,2.047,0.0,9.164,9.076,67.054,44.150499999999994,49.057,46.305,39.691,0.606,20,80,1,90,0
27.5575,1.7475,2403.6,7.555,9.72,153.72,127.94,2.047,0.0,9.17,9.085,66.997,44.17,49.084,46.305,39.66,0.607,20,80,1,90,0
27.3335,1.7355,2405.6,7.559,9.721,153.73,127.92,2.031,0.0,9.17,9.083,67.02,44.120999999999995,49.043,46.268,39.6855,0.6094999999999999,20,90,1,90,0
27.556,1.7389999999999999,2403.4,7.5515,9.719,153.73,127.925,2.031,0.0,9.165,9.08,66.87950000000001,44.1545,49.055,46.316,39.676,0.61,20,90,1,90,0
27.436500000000002,1.7335,2404.4,7.556,9.723,153.73,127.94,2.031,0.0,9.169,9.083,66.9445,44.16,49.0685,46.316,39.703,0.61,20,90,1,90,0
27.3285,1.72,2404.2,7.5525,9.726,153.73,127.89,2.031,0.0,9.165,9.08,66.8945,44.191,49.051,46.318,39.758,0.612,20,90,1,90,0
27.228,1.7155,2405.6,7.557,9.726,153.72,127.88,2.031,0.0,9.167,9.082,66.98400000000001,44.201,49.081999999999994,46.318,39.77,0.604,20,90,1,90,0
27.484,1.732,2405.6,7.558,9.721,153.7,127.92,2.031,0.0,9.165,9.078,66.893,44.199,49.125,46.318,39.77,0.615,20,90,1,90,0
27.1785,1.7135,2405.4,7.567,9.724,153.7,127.9,2.023,0.0,9.167,9.08,67.076,44.209,49.117000000000004,46.379,39.844,0.611,20,90,1,90,0
27.433999999999997,1.729,2401.8,7.563,9.719,153.7,127.94,2.031,0.0,9.16,9.073,67.036,44.207,49.129000000000005,46.391,39.832,0.6074999999999999,20,90,1,90,0
27.454,1.728,2400.8,7.5600000000000005,9.72,153.69,127.875,2.031,0.0,9.16,9.073,67.10249999999999,44.211,49.135000000000005,46.391,39.77,0.602,20,90,1,90,0
27.451999999999998,1.731,2401.8,7.5649999999999995,9.721,153.69,127.92,2.031,0.0,9.16,9.073,66.97399999999999,44.2265,49.1465,46.388999999999996,39.836,0.609,20,90,1,90,0
27.555500000000002,1.7365,2401.8,7.561,9.717,153.75,127.965,2.031,0.0,9.153,9.066,67.037,44.207,49.168,46.402,39.832,0.6034999999999999,20,100,1,90,0
27.597,1.74,2401.8,7.553,9.717,153.73,127.9,2.031,0.0,9.154,9.068,67.06049999999999,44.215,49.1815,46.4335,39.83,0.6045,20,100,1,90,0
27.575499999999998,1.741,2402.8,7.5545,9.719,153.76,127.93,2.031,0.0,9.16,9.073,67.0455,44.215,49.162000000000006,46.391,39.758,0.604,20,100,1,90,0
27.526,1.739,2404.0,7.5575,9.721,153.77,127.94999999999999,2.031,0.0,9.156,9.071,66.859,44.219,49.174,46.402,39.832,0.601,20,100,1,90,0
27.2985,1.7165,2400.4,7.553,9.7195,153.75,127.94999999999999,2.008,0.0,9.155,9.069,67.0495,44.2385,49.185500000000005,46.398,39.844,0.597,20,100,1,90,0
27.2695,1.7195,2400.7,7.554,9.72,153.76,127.94,2.023,0.0,9.156,9.068,66.896,44.215,49.164,46.398,39.844,0.601,20,100,1,90,0
27.252000000000002,1.7255,2400.0,7.5525,9.719,153.74,127.96,2.023,0.0,9.153,9.068,67.00800000000001,44.273,49.173500000000004,46.41,39.844,0.597,20,100,1,90,0
27.215,1.7195,2399.8,7.554,9.723,153.75,127.93,2.023,0.0,9.158,9.073,67.0745,44.2535,49.215,46.402,39.836,0.61,20,100,1,90,0
27.34,1.736,2403.4,7.561,9.719,153.73,127.895,2.023,0.0,9.157,9.073,67.0135,44.2535,49.207,46.473,39.844,0.6065,20,100,1,90,0
27.343,1.73,2401.8,7.548,9.72,153.73,127.91499999999999,2.023,0.0,9.156,9.073,66.977,44.289,49.205,46.4395,39.844,0.612,20,100,1,90,0
27.381999999999998,1.7280000000000002,2393.4,7.796,9.717,154.19,128.28,2.062,0.0,9.151,9.066,69.578,44.297,49.239999999999995,46.473,39.848,0.6094999999999999,20,100,0,90,1
27.372,1.729,2389.8,7.798,9.717,154.04,128.14,2.062,0.0,9.144,9.061,69.5215,44.379,49.266000000000005,46.48,39.902,0.6105,20,73,0,90,0
27.302999999999997,1.719,2387.8,7.798,9.715,154.02,128.05,2.078,0.0,9.142,9.059,69.6435,44.437,49.285,46.482,39.93,0.609,20,73,0,90,0
27.5105,1.7355,2387.6,7.809,9.713,154.02,128.095,2.062,0.0,9.141,9.057,69.703,44.449,49.324,46.484,39.859,0.607,20,73,0,90,0
27.677,1.751,2391.4,7.806,9.711,154.07,128.12,2.086,0.0,9.137,9.054,69.623,44.445,49.364999999999995,46.559,39.857,0.6094999999999999,20,73,0,90,0
27.441000000000003,1.7395,2390.8,7.806,9.71,154.08,128.14499999999998,2.078,0.0,9.132,9.047,69.637,44.445,49.367,46.574,39.9765,0.6034999999999999,20,73,0,90,0
27.3915,1.741,2389.8,7.81,9.711,154.02,128.13,2.078,0.0,9.13,9.046,69.63,44.449,49.391,46.656,40.006,0.61,20,73,0,90,0
27.044,1.7265000000000001,2387.6,7.8,9.717,154.04,128.095,2.078,0.0,9.13,9.045,69.66550000000001,44.461,49.3925,46.656,40.086,0.6054999999999999,20,73,0,90,0
27.373,1.74,2389.5,7.798,9.713,154.06,128.1,2.078,0.0,9.13,9.046,69.6285,44.535,49.449,46.658,40.016,0.5994999999999999,20,73,0,90,0
27.396,1.7425000000000002,2389.8,7.799,9.712499999999999,154.07,128.135,2.078,0.0,9.13,9.045,69.5035,44.615,49.474999999999994,46.648,40.016,0.595,20,73,0,90,0
27.464,1.748,2387.8,7.7915,9.707,153.98,128.05,2.062,0.0,9.123,9.038,69.6215,44.609,49.527,46.695,40.008,0.6045,20,73,0,90,0
27.537,1.754,2385.4,7.801,9.702,153.99,128.065,2.086,0.0,9.113,9.028,69.6565,44.607,49.531,46.727,40.008,0.6165,20,80,0,90,0
27.491,1.7515,2385.6,7.791,9.704,154.02,128.085,2.086,0.0,9.113,9.028,69.6165,44.609,49.533,46.724999999999994,40.086,0.614,20,80,0,90,0
27.528,1.751,2383.8,7.791,9.701,154.0,128.07,2.078,0.0,9.104,9.019,69.645,44.609,49.533,46.75,40.098,0.6105,20,80,0,90,0
27.463,1.764,2399.6,7.7955000000000005,9.714,153.99,128.07,2.078,0.0,9.137,9.052,69.35249999999999,44.609,49.543,46.75,40.016,0.7384999999999999,20,80,0,90,0
27.728,1.7885,2399.6,7.798,9.716,154.02,128.055,2.078,0.0,9.144,9.058,69.225,44.527,49.543,46.738,39.93,0.5994999999999999,20,80,0,90,0
27.317999999999998,1.765,2399.2,7.798,9.722,154.0,128.06,2.078,0.0,9.139,9.054,69.344,44.471000000000004,49.528999999999996,46.742,40.016,0.6045,20,80,0,90,0
27.3615,1.7534999999999998,2398.0,7.800000000000001,9.723500000000001,154.02,128.09,2.078,0.0,9.144,9.058,69.2255,44.535,49.543,46.697,40.016,0.6,20,80,0,90,0
27.4785,1.753,2399.6,7.806,9.726,154.0,128.095,2.062,0.0,9.144,9.0595,69.265,44.605,49.539,46.707,40.016,0.5925,20,80,0,90,0
27.553,1.756,2401.6,7.812,9.7285,154.02,128.135,2.062,0.0,9.147,9.063,69.315,44.607,49.543,46.699,40.016,0.5925,20,80,0,90,0
27.624,1.7595,2400.4,7.813000000000001,9.7285,154.0,128.07,2.078,0.0,9.147,9.063,69.3095,44.617,49.547,46.738,40.02,0.5994999999999999,20,80,0,90,0
27.768,1.7705,2402.8,7.816,9.733,154.04,128.14,2.078,0.0,9.148,9.064,69.314,44.613,49.551,46.82,40.09,0.5985,20,90,0,90,0
27.474,1.753,2404.0,7.808,9.729,154.02,128.11,2.078,0.0,9.147,9.062,69.2505,44.633,49.555,46.738,40.072,0.5874999999999999,20,90,0,90,0
27.5965,1.7585,2403.8,7.8085,9.731,154.02,128.1,2.062,0.0,9.149,9.064,69.1515,44.623000000000005,49.5605,46.738,40.02,0.596,20,90,0,90,0
27.6905,1.764,2402.0,7.8035,9.733,153.99,128.075,2.086,0.0,9.148,9.062,69.2575,44.641000000000005,49.564499999999995,46.816,40.098,0.584,20,90,0,90,0
27.524,1.7415,2401.8,7.804,9.728,154.02,128.085,2.086,0.0,9.139,9.054,69.195,44.652,49.547,46.816,40.16,0.5894999999999999,20,90,0,90,0
27.6655,1.7515,2401.8,7.806,9.728,154.0,128.075,2.086,0.0,9.134,9.05,69.15299999999999,44.6405,49.553,46.888999999999996,40.18,0.588,20,90,0,90,0
27.6035,1.7435,2401.8,7.797499999999999,9.7305,154.02,128.075,2.086,0.0,9.137,9.052,69.228,44.667500000000004,49.6055,46.898,40.191,0.5894999999999999,20,90,0,90,0
27.677,1.744,2403.0,7.798500000000001,9.7295,154.0,128.095,2.078,0.0,9.132,9.047,69.149,44.703,49.635,46.898,40.199,0.583,20,90,0,90,0
27.6665,1.745,2405.2,7.806,9.733,154.0,128.1,2.086,0.0,9.134,9.05,69.071,44.699,49.6445,46.902,40.258,0.5914999999999999,20,90,0,90,0
27.633,1.746,2401.6,7.799,9.724,153.97,128.07,2.078,0.0,9.125,9.041,69.2575,44.711,49.66,46.914,40.258,0.583,20,90,0,90,0
27.755499999999998,1.7565,2401.6,7.8004999999999995,9.724,154.08,128.17,2.078,0.0,9.123,9.039,69.20150000000001,44.768,49.707,46.91,40.254,0.595,20,100,0,90,0
27.54,1.747,2400.0,7.800000000000001,9.724,154.02,128.10000000000002,2.062,0.0,9.122,9.038,69.231,44.768,49.711,46.914,40.266,0.5965,20,100,0,90,0
27.496000000000002,1.7455,2397.6,7.804,9.722,154.02,128.04500000000002,2.078,0.0,9.116,9.031,69.203,44.762,49.705,46.914,40.27,0.5854999999999999,20,100,0,90,0
27.519,1.7415,2395.6,7.806,9.719,154.02,128.065,2.078,0.0,9.11,9.026,69.4435,44.844,49.7285,46.918,40.2715,0.5945,20,100,0,90,0
27.3545,1.7285,2394.0,7.806,9.717,154.04,128.065,2.078,0.0,9.108,9.023,69.31800000000001,44.842,49.781,46.914,40.34,0.593,20,100,0,90,0
27.656,1.744,2391.8,7.801,9.719,154.05,128.165,2.078,0.0,9.107,9.023,69.4815,44.8515,49.763999999999996,46.984,40.273,0.604,20,100,0,90,0
27.990000000000002,1.7635,2393.4,7.808,9.72,154.04,128.16,2.062,0.0,9.111,9.024,69.40549999999999,44.844,49.789,47.037000000000006,40.273,0.5945,20,100,0,90,0
28.0415,1.766,2393.6,7.799,9.721,154.02,128.085,2.078,0.0,9.11,9.024,69.529,44.848,49.801,47.006,40.27,0.5894999999999999,20,100,0,90,0
27.9375,1.758,2394.6,7.802,9.723,153.99,128.1,2.078,0.0,9.106,9.022,69.3845,44.855,49.791,47.086,40.3865,0.598,20,100,0,90,0
28.0035,1.7574999999999998,2395.6,7.805,9.724,154.02,128.11,2.078,0.0,9.109,9.024,69.403,44.859,49.805,47.074,40.361000000000004,0.592,20,100,0,90,0
36.929,2.3185000000000002,2399.6,7.8,9.590499999999999,154.08,128.11,2.086,0.0,9.186,9.097,69.219,44.699,49.773,47.078,38.211,0.6085,100,100,0,90,1
44.727999999999994,2.7824999999999998,2411.6,7.801,9.555,154.41,128.38,2.117,1.335,9.31,9.215,69.12899999999999,43.355,49.114999999999995,46.648,35.8535,0.601,100,100,0,90,1
46.281,2.843,2425.6,7.8175,9.596,154.71,128.65,2.156,1.8005,9.413,9.318,68.768,41.881,48.058499999999995,45.9765,34.945,0.6034999999999999,100,100,0,90,1
46.5715,2.797,2433.8,7.797,9.653500000000001,154.9,128.835,2.187,0.9564999999999999,9.531,9.434,68.575,40.867,47.057,44.986000000000004,34.244,0.605,100,100,0,90,1
47.0295,2.734,2441.4,7.808,9.717,155.09,128.93,2.219,1.2395,9.62,9.517,68.747,40.117000000000004,46.219,44.1075,33.629,0.5934999999999999,100,100,0,90,1
47.242999999999995,2.6995,2451.0,7.814500000000001,9.806,155.21,129.03,2.219,0.781,9.672,9.566,68.38,39.512,45.48,43.402,33.129,0.589,100,100,0,90,1
47.333,2.642,2450.8,7.8175,9.846,155.34,129.125,2.242,0.687,9.719,9.608,68.429,38.908500000000004,44.916,42.7265,32.707,0.578,100,100,0,90,1
47.2915,2.5854999999999997,2454.4,7.818,9.887,155.38,129.125,2.25,0.3365,9.731,9.62,68.3675,38.432,44.375,42.168,32.441,0.5685,100,100,0,90,1
47.2715,2.5454999999999997,2459.8,7.823,9.966,155.55,129.31,2.273,0.137,9.727,9.613,68.339,38.027,43.973,41.703,32.1695,0.5805,100,100,0,90,1
47.170500000000004,2.4955,2459.6,7.825,9.989,155.61,129.32,2.281,0.516,9.752,9.639,68.437,37.6855,43.555,41.207,31.9255,0.574,100,100,0,90,1
46.8535,2.4475,2466.6,7.8245000000000005,10.017,155.72,129.425,2.281,0.872,9.788,9.674,68.204,37.43,43.219,40.875,31.781,0.5674999999999999,100,100,0,90,1
47.276,2.421,2469.6,7.83,10.041,155.8,129.41,2.281,0.0,9.807,9.694,68.1635,37.184,42.959,40.52,31.545,0.5725,100,100,0,90,1
47.230999999999995,2.39,2470.2,7.8235,10.058,155.83,129.58499999999998,2.273,0.372,9.826,9.712,68.283,36.93,42.738,40.262,31.383,0.5654999999999999,100,100,0,90,1
47.1335,2.369,2471.8,7.824,10.072,155.87,129.655,2.281,0.216,9.845,9.731,68.22800000000001,36.75,42.527,40.039,31.293,0.5645,100,100,0,90,1
46.978,2.333,2473.8,7.821,10.091,155.92,129.65,2.273,0.698,9.862,9.747,68.1215,36.586,42.371,39.785,31.195,0.5654999999999999,100,100,0,90,1
46.774,2.31,2477.8,7.831,10.107,155.96,129.625,2.297,0.744,9.878,9.762,68.1965,36.492,42.184,39.633,31.145,0.5585,100,100,0,90,1
47.4375,2.3194999999999997,2477.8,7.827,10.116,155.99,129.7,2.281,0.968,9.889,9.773,68.15,36.326,42.07,39.43,30.914,0.564,100,100,0,90,1
47.367999999999995,2.3064999999999998,2479.6,7.833,10.123,156.03,129.70499999999998,2.297,0.424,9.897,9.779,68.123,36.238,41.926,39.344,30.895,0.5545,100,100,0,90,1
46.927,2.2655000000000003,2480.8,7.843,10.134,156.06,129.675,2.32,0.377,9.91,9.792,68.05799999999999,36.172,41.867,39.18,30.891,0.561,100,100,0,90,1
46.781,2.2495000000000003,2479.8,7.823,10.137,156.09,129.73,2.32,0.785,9.913,9.797,68.113,36.078,41.76,39.086,30.826,0.5615000000000001,100,100,0,90,1
47.13549999999999,2.2455,2480.2,7.8335,10.142,156.09,129.76,2.305,0.208,9.92,9.802,68.12049999999999,36.0,41.666,38.996,30.747999999999998,0.561,100,100,0,90,1
46.641,2.2215,2481.8,7.8255,10.142,156.2,129.89999999999998,2.305,1.273,9.929,9.809,68.0855,35.984,41.586,38.926,30.812,0.548,100,100,0,90,1
47.2325,2.2344999999999997,2481.8,7.83,10.149,156.22,129.785,2.305,0.241,9.935,9.814,68.118,35.914,41.551,38.836,30.645,0.5545,100,100,0,90,1
46.8125,2.213,2485.6,7.839,10.154,156.18,129.88,2.305,0.0,9.941,9.821,68.07900000000001,35.824,41.492,38.75,30.723,0.551,100,100,0,90,1
46.821,2.2105,2487.6,7.835,10.161,156.23,129.89999999999998,2.305,0.6025,9.945,9.825,68.039,35.812,41.434,38.75,30.6715,0.558,100,100,0,90,1
46.908,2.211,2486.0,7.831,10.163,156.28,129.8,2.305,0.635,9.947,9.827,68.10900000000001,35.746,41.3535,38.691,30.641,0.546,100,100,0,90,1
46.5475,2.1935000000000002,2479.8,7.833,10.15,156.33,129.915,2.32,2.749,9.938,9.816,68.2585,35.678,41.332,38.658,30.641,0.5634999999999999,100,100,0,90,1
46.471500000000006,2.178,2482.6,7.8345,10.150500000000001,156.35,129.85000000000002,2.32,2.698,9.945,9.823,68.257,35.664,41.32,38.598,30.643,0.555,100,100,0,90,1
46.5155,2.171,2481.0,7.8365,10.146,156.33,130.0,2.32,1.43,9.949,9.827,68.214,35.652,41.314,38.576,30.641,0.565,100,100,0,90,1
46.444,2.168,2479.8,7.833,10.14,156.31,129.89,2.32,2.223,9.949,9.827,68.1565,35.648,41.2695,38.539,30.645,0.563,100,100,0,90,1
46.5875,2.165,2479.8,7.832000000000001,10.136,156.35,129.995,2.305,1.368,9.948,9.826,68.19399999999999,35.638999999999996,41.232,38.510000000000005,30.643,0.559,100,100,0,90,1
46.313,2.152,2479.8,7.826499999999999,10.137,156.34,130.005,2.305,1.692,9.95,9.828,68.182,35.6075,41.215,38.508,30.652,0.557,100,100,0,90,1
46.2785,2.1475,2480.8,7.821,10.136,156.37,129.94,2.305,0.577,9.951,9.828,68.062,35.572,41.164,38.496,30.656,0.5634999999999999,100,100,0,90,1
46.4615,2.1455,2481.6,7.826,10.139,156.41,130.02,2.32,1.1,9.957,9.832,68.16,35.551,41.1445,38.433499999999995,30.576,0.5575000000000001,100,100,0,90,1
46.3345,2.15,2480.0,7.829,10.137,156.38,130.04,2.328,0.175,9.955,9.83,68.14,35.57,41.137,38.43,30.615000000000002,0.559,100,100,0,90,1
46.409,2.149,2479.8,7.8205,10.141,156.39,130.02,2.328,0.795,9.955,9.833,68.23949999999999,35.566,41.096000000000004,38.418,30.566,0.559,100,100,0,90,1
46.45,2.15,2485.0,7.833,10.15,156.38,130.01,2.328,1.152,9.967,9.843,68.1605,35.537499999999994,41.096000000000004,38.422,30.562,0.554,100,100,0,90,1
46.0215,2.129,2483.8,7.828,10.151,156.41,130.09,2.328,1.568,9.967,9.843,68.125,35.507999999999996,41.096000000000004,38.426,30.641,0.5575000000000001,100,100,0,90,1
46.229,2.1345,2485.6,7.827500000000001,10.152,156.44,130.095,2.305,1.437,9.969,9.847,68.0315,35.5,41.084,38.416,30.6015,0.557,100,100,0,90,1
46.295,2.136,2484.8,7.8385,10.152,156.44,130.06,2.32,0.643,9.969,9.846,68.151,35.483999999999995,41.078,38.387,30.564,0.561,100,100,0,90,1
46.175,2.135,2485.6,7.8195,10.151,156.42,130.1,2.328,1.265,9.969,9.845,68.1245,35.483999999999995,41.072,38.41,30.641,0.557,100,100,0,90,1
45.8185,2.117,2485.6,7.8335,10.154,156.41,129.975,2.32,1.3,9.969,9.846,68.0435,35.48,41.07,38.365,30.645,0.5555000000000001,100,100,0,90,1
46.2555,2.137,2485.4,7.833,10.154,156.41,130.06,2.32,0.488,9.969,9.845,68.107,35.492,41.074,38.367000000000004,30.574,0.554,100,100,0,90,1
46.662,2.158,2485.6,7.837,10.156,156.44,130.01999999999998,2.328,0.904,9.969,9.846,68.1285,35.488,41.078,38.371,30.555,0.5535000000000001,100,100,0,90,1
46.545,2.153,2483.8,7.831,10.154,156.41,130.01999999999998,2.32,0.935,9.964,9.841,68.081,35.489999999999995,41.068,38.371,30.547,0.554,100,100,0,90,1
46.310500000000005,2.137,2483.6,7.8255,10.154,156.44,130.11,2.328,0.335,9.964,9.840499999999999,68.176,35.489999999999995,41.068,38.359,30.562,0.559,100,100,0,90,1
46.2815,2.139,2484.2,7.836,10.162,156.41,130.09,2.328,0.133,9.97,9.8475,68.116,35.473,41.068,38.359,30.558500000000002,0.548,100,100,0,90,1
46.356,2.141,2485.8,7.818,10.156,156.44,130.01999999999998,2.328,0.607,9.965,9.844,68.0015,35.48,41.072,38.363,30.555,0.5485,100,100,0,90,1
46.339,2.139,2487.0,7.821,10.158,156.46,130.095,2.32,0.702,9.967,9.846,68.09100000000001,35.4645,41.072,38.363,30.555,0.5525,100,100,0,90,1
46.742,2.155,2484.0,7.822,10.156,156.42,130.07,2.32,0.3715,9.962,9.843,68.099,35.488,41.07,38.359,30.488,0.553,100,100,0,90,1
46.779,2.161,2484.6,7.834,10.158,156.42,130.08,2.32,1.25,9.96,9.84,68.025,35.488,41.074,38.363,30.484,0.553,100,100,0,90,1
46.778,2.159,2484.7,7.819,10.158,156.44,130.12,2.336,1.433,9.959,9.839,68.232,35.483999999999995,41.066,38.363,30.484,0.559,100,100,0,90,1
46.71,2.1565000000000003,2483.6,7.8345,10.154,156.44,130.07,2.328,2.727,9.955,9.836,68.1965,35.495999999999995,41.059,38.371,30.484,0.548,100,100,0,90,1
46.745,2.157,2483.6,7.831,10.154,156.42,130.125,2.328,0.0,9.958,9.837,68.221,35.5,41.0625,38.371,30.484,0.5615,100,100,0,90,1
46.655,2.1535,2483.6,7.832000000000001,10.156,156.44,130.125,2.336,0.0,9.962,9.842,68.1885,35.489999999999995,41.07,38.363,30.511499999999998,0.561,100,100,0,90,1
46.814,2.1585,2484.0,7.829,10.156,156.44,130.14499999999998,2.336,0.223,9.964,9.842,68.17349999999999,35.495999999999995,41.066,38.371,30.486,0.5565,100,100,0,90,1
46.310500000000005,2.1365,2485.2,7.829,10.156,156.42,130.125,2.336,0.27,9.964,9.842,68.2435,35.434,41.066,38.363,30.562,0.5605,100,100,0,90,1
46.629000000000005,2.1550000000000002,2481.6,7.825,10.154,156.42,130.125,2.328,0.7264999999999999,9.957,9.838,68.29050000000001,35.4645,41.066,38.363,30.547,0.5645,100,100,0,90,1
46.76,2.155,2481.8,7.827500000000001,10.147,156.44,130.055,2.328,0.309,9.953,9.835,68.3005,35.424,41.068,38.367000000000004,30.551,0.5615000000000001,100,100,0,90,1
46.53,2.1505,2477.8,7.827,10.148,156.44,130.12,2.328,0.466,9.955,9.838,68.3245,35.426,41.068,38.363,30.551,0.5734999999999999,100,100,0,90,1
46.69,2.1550000000000002,2481.6,7.832000000000001,10.148,156.44,130.09,2.328,1.085,9.957,9.838,68.251,35.439,41.068,38.361000000000004,30.486,0.5595000000000001,100,100,0,90,1
46.3185,2.1375,2482.2,7.823,10.153,156.47,130.20499999999998,2.32,0.0,9.962,9.843,68.3185,35.4375,41.059,38.359,30.555,0.554,100,100,0,90,1
46.334,2.1375,2481.8,7.815,10.149,156.47,130.185,2.336,0.258,9.957,9.84,68.2015,35.43,41.057,38.371,30.555,0.5595000000000001,100,100,0,90,1
46.7275,2.156,2479.6,7.828,10.148,156.49,130.165,2.336,0.0,9.955,9.837,68.346,35.437,41.047,38.363,30.48,0.564,100,100,0,90,1
46.3275,2.1345,2479.8,7.831,10.147,156.48,130.11,2.328,0.03,9.957,9.837,68.3635,35.434,41.055,38.361000000000004,30.562,0.5645,100,100,0,90,1
46.420500000000004,2.137,2481.6,7.833,10.156,156.5,130.125,2.32,0.777,9.964,9.844,68.304,35.43,41.047,38.352,30.549,0.563,100,100,0,90,1
46.292,2.1355,2481.8,7.828,10.158,156.46,130.155,2.328,0.741,9.967,9.846,68.236,35.43,41.045,38.352,30.555,0.5605,100,100,0,90,1
46.323,2.139,2481.8,7.8255,10.158,156.48,130.13,2.336,1.253,9.965,9.847,68.2205,35.424,41.043,38.352,30.555,0.5714999999999999,100,100,0,90,1
46.292,2.1375,2480.2,7.831,10.158,156.44,130.155,2.328,1.259,9.964,9.845,68.27850000000001,35.426,41.047,38.348,30.555,0.567,100,100,0,90,1
46.2345,2.133,2479.8,7.831,10.158,156.46,130.065,2.336,0.983,9.964,9.8445,68.2995,35.43,41.039,38.359,30.555,0.561,100,100,0,90,1
46.75,2.161,2486.0,7.821,10.1665,156.46,130.14,2.328,0.905,9.971,9.853,68.22749999999999,35.441,41.043,38.359,30.48,0.554,100,100,0,90,1
46.353,2.1414999999999997,2485.8,7.8205,10.167,156.48,130.13,2.32,1.15,9.974,9.854,68.2445,35.43,41.047,38.344,30.551,0.5545,100,100,0,90,1
46.347,2.1390000000000002,2485.4,7.8245000000000005,10.17,156.48,130.13,2.328,1.401,9.975,9.856,68.195,35.43,41.047,38.363,30.555,0.5645,100,100,0,90,1
46.3345,2.139,2483.6,7.8260000000000005,10.166,156.48,130.155,2.305,1.71,9.967,9.848,68.1805,35.434,41.047,38.352,30.551,0.5565,100,100,0,90,1
46.547,2.145,2483.8,7.840999999999999,10.167,156.44,130.075,2.32,1.692,9.967,9.849,68.2655,35.4355,41.055,38.349999999999994,30.488,0.565,100,100,0,90,1
